rpm,period_us,period_ticks,advance_deg,dwell_us,dwell_ticks,spark_delay_us,spark_delay_ticks,dwell_delay_us,dwell_delay_ticks,duty_cycle_percent
2400,12500.0,25000,13.2,3000.0,6000,2347.2,4694,11847.2,23694,24.0
2500,12000.0,24000,13.5,3000.0,6000,2233.3,4467,11233.3,22467,25.0
2600,11538.5,23077,13.8,3000.0,6000,2128.2,4256,10666.7,21333,26.0
2700,11111.1,22222,14.1,3000.0,6000,2030.9,4062,10142.0,20284,27.0
2800,10714.3,21429,14.4,3000.0,6000,1940.5,3881,9654.8,19310,28.0
2900,10344.8,20690,14.7,3000.0,6000,1856.3,3713,9201.1,18402,29.0
3000,10000.0,20000,15.0,3000.0,6000,1777.8,3556,8777.8,17556,30.0
3100,9677.4,19355,15.0,3000.0,6000,1720.4,3441,8397.8,16796,31.0
3200,9375.0,18750,15.0,3000.0,6000,1666.7,3333,8041.7,16083,32.0
3300,9090.9,18182,15.0,3000.0,6000,1616.2,3232,7707.1,15414,33.0
3400,8823.5,17647,15.0,3000.0,6000,1568.6,3137,7392.2,14784,34.0
3500,8571.4,17143,15.0,3000.0,6000,1523.8,3048,7095.2,14190,35.0
3600,8333.3,16667,15.0,3000.0,6000,1481.5,2963,6814.8,13630,36.0
3700,8108.1,16216,15.0,3000.0,6000,1441.4,2883,6549.5,13099,37.0
3800,7894.7,15789,15.0,3000.0,6000,1403.5,2807,6298.2,12596,38.0
3900,7692.3,15385,15.0,3000.0,6000,1367.5,2735,6059.8,12120,39.0
4000,7500.0,15000,15.0,3000.0,6000,1333.3,2667,5833.3,11667,40.0
4100,7317.1,14634,14.9,2926.8,5854,1304.9,2610,5695.1,11390,40.0
4200,7142.9,14286,14.8,2857.1,5714,1277.8,2556,5563.5,11127,40.0
4300,6976.7,13953,14.7,2790.7,5581,1251.9,2504,5438.0,10876,40.0
4400,6818.2,13636,14.6,2727.3,5455,1227.3,2455,5318.2,10636,40.0
4500,6666.7,13333,14.5,2666.7,5333,1203.7,2407,5203.7,10407,40.0
4600,6521.7,13043,14.4,2608.7,5217,1181.2,2362,5094.2,10188,40.0
4700,6383.0,12766,14.3,2553.2,5106,1159.6,2319,4989.4,9979,40.0
4800,6250.0,12500,14.2,2500.0,5000,1138.9,2278,4888.9,9778,40.0
4900,6122.4,12245,14.1,2449.0,4898,1119.0,2238,4792.5,9585,40.0
5000,6000.0,12000,14.0,2400.0,4800,1100.0,2200,4700.0,9400,40.0
5100,5882.4,11765,13.9,2352.9,4706,1081.7,2163,4611.1,9222,40.0
5200,5769.2,11538,13.8,2307.7,4615,1064.1,2128,4525.6,9051,40.0
5300,5660.4,11321,13.7,2264.2,4528,1047.2,2094,4443.4,8887,40.0
5400,5555.6,11111,13.6,2222.2,4444,1030.9,2062,4364.2,8728,40.0
5500,5454.5,10909,13.5,2181.8,4364,1015.2,2030,4287.9,8576,40.0
5600,5357.1,10714,13.4,2142.9,4286,1000.0,2000,4214.3,8429,40.0
5700,5263.2,10526,13.3,2105.3,4211,985.4,1971,4143.3,8287,40.0
5800,5172.4,10345,13.2,2069.0,4138,971.3,1943,4074.7,8149,40.0
5900,5084.7,10169,13.1,2033.9,4068,957.6,1915,4008.5,8017,40.0
6000,5000.0,10000,13.0,2000.0,4000,944.4,1889,3944.4,7889,40.0
6100,4918.0,9836,12.9,1967.2,3934,931.7,1863,3882.5,7765,40.0
6200,4838.7,9677,12.8,1935.5,3871,919.4,1839,3822.6,7645,40.0
6300,4761.9,9524,12.7,1904.8,3810,907.4,1815,3764.6,7529,40.0
6400,4687.5,9375,12.6,1875.0,3750,895.8,1792,3708.3,7417,40.0
6500,4615.4,9231,12.5,1846.2,3692,884.6,1769,3653.8,7308,40.0
6600,4545.5,9091,12.4,1818.2,3636,873.7,1747,3601.0,7202,40.0
6700,4477.6,8955,12.3,1791.0,3582,863.2,1726,3549.8,7100,40.0
6800,4411.8,8824,12.2,1764.7,3529,852.9,1706,3500.0,7000,40.0
6900,4347.8,8696,12.1,1739.1,3478,843.0,1686,3451.7,6903,40.0
7000,4285.7,8571,12.0,1714.3,3429,833.3,1667,3404.8,6810,40.0
7100,4225.4,8451,12.0,1690.1,3380,821.6,1643,3356.8,6714,40.0
7200,4166.7,8333,12.0,1666.7,3333,810.2,1620,3310.2,6620,40.0
7300,4109.6,8219,12.0,1643.8,3288,799.1,1598,3264.8,6530,40.0
7400,4054.1,8108,12.0,1621.6,3243,788.3,1577,3220.7,6441,40.0
7500,4000.0,8000,12.0,1600.0,3200,777.8,1556,3177.8,6356,40.0
7600,3947.4,7895,12.0,1578.9,3158,767.5,1535,3136.0,6272,40.0
7700,3896.1,7792,12.0,1558.4,3117,757.6,1515,3095.2,6190,40.0
7800,3846.2,7692,12.0,1538.5,3077,747.9,1496,3055.6,6111,40.0
7900,3797.5,7595,12.0,1519.0,3038,738.4,1477,3016.9,6034,40.0
8000,3750.0,7500,12.0,1500.0,3000,729.2,1458,2979.2,5958,40.0
